time,color
100.14500000000001,MEDIUM
100.146,HARD
100.14699999999999,HARD
100.148,HARD
100.149,MEDIUM
100.15,HARD
100.15100000000001,SOFT
100.152,MEDIUM
100.154,MEDIUM
100.155,MEDIUM
100.156,HARD
100.157,SOFT
100.158,SOFT
100.15899999999999,SOFT
100.161,HARD
100.162,HARD
100.163,HARD
100.164,MEDIUM
100.16499999999999,HARD
100.166,MEDIUM
100.167,HARD
100.168,MEDIUM
100.169,SOFT
100.17099999999999,MEDIUM
100.172,MEDIUM
100.173,MEDIUM
100.174,SOFT
100.175,MEDIUM
100.176,MEDIUM
100.17699999999999,HARD
100.178,HARD
100.179,MEDIUM
100.18,MEDIUM
100.181,HARD
100.182,HARD
100.18299999999999,SOFT
100.184,HARD
100.185,MEDIUM
100.187,HARD
100.188,MEDIUM
100.191,MEDIUM
100.19200000000001,HARD
100.195,SOFT
100.196,MEDIUM
100.197,HARD
100.2,INTERMEDIATE
100.201,HARD
100.202,SOFT
100.203,SOFT
100.20400000000001,HARD
100.205,WET
100.206,MEDIUM
100.207,HARD
100.208,HARD
100.209,SOFT
100.21000000000001,MEDIUM
100.211,HARD
100.212,HARD
100.213,HARD
100.215,SOFT
100.21600000000001,MEDIUM
100.217,HARD
100.218,HARD
100.219,MEDIUM
100.22,HARD
100.221,MEDIUM
100.22200000000001,MEDIUM
100.223,SOFT
100.22399999999999,MEDIUM
100.225,MEDIUM
100.226,SOFT
100.22800000000001,HARD
100.229,HARD
100.22999999999999,MEDIUM
100.231,HARD
100.232,MEDIUM
100.233,SOFT
100.235,HARD
100.23599999999999,MEDIUM
100.237,MEDIUM
100.238,MEDIUM
100.239,MEDIUM
100.24000000000001,MEDIUM
100.241,MEDIUM
100.24199999999999,HARD
100.243,HARD
100.244,HARD
100.245,HARD
100.24600000000001,HARD
100.247,HARD
100.24799999999999,MEDIUM
100.249,HARD
100.251,HARD
100.25200000000001,MEDIUM
100.253,HARD
100.25399999999999,HARD
100.255,HARD
100.256,HARD
100.257,MEDIUM
100.25800000000001,MEDIUM
100.259,HARD
100.261,MEDIUM
100.263,HARD
100.26400000000001,HARD
100.265,MEDIUM
100.26599999999999,MEDIUM
100.267,MEDIUM
100.268,HARD
100.27000000000001,HARD
100.271,MEDIUM
100.27199999999999,HARD
100.273,HARD
100.274,SOFT
100.275,HARD
100.27600000000001,HARD
100.277,HARD
100.27799999999999,HARD
100.279,MEDIUM
100.28,HARD
100.281,HARD
100.282,HARD
100.283,HARD
100.28399999999999,MEDIUM
100.285,MEDIUM
100.286,SOFT
100.287,MEDIUM
100.288,HARD
100.289,HARD
100.28999999999999,WET
100.291,HARD
100.293,HARD
100.294,MEDIUM
100.295,HARD
100.29599999999999,HARD
100.297,MEDIUM
100.298,HARD
100.299,HARD
100.3,HARD
100.301,HARD
100.30199999999999,WET
100.303,HARD
100.304,HARD
100.305,MEDIUM
100.307,MEDIUM
100.30799999999999,SOFT
100.309,HARD
100.31,HARD
100.312,HARD
100.313,MEDIUM
100.314,HARD
100.315,HARD
100.316,MEDIUM
100.31700000000001,MEDIUM
100.318,MEDIUM
100.319,MEDIUM
100.32,MEDIUM
100.32300000000001,HARD
100.324,WET
100.325,MEDIUM
100.326,HARD
100.327,MEDIUM
100.328,MEDIUM
100.32900000000001,HARD
100.33,HARD
100.331,SOFT
100.333,HARD
100.334,SOFT
100.33500000000001,HARD
100.336,HARD
100.337,MEDIUM
100.338,SOFT
100.339,HARD
100.34,HARD
100.34100000000001,MEDIUM
100.342,MEDIUM
100.343,MEDIUM
100.344,MEDIUM
100.345,INTERMEDIATE
100.346,MEDIUM
100.34700000000001,SOFT
100.348,MEDIUM
100.34899999999999,HARD
100.35,HARD
100.351,HARD
100.352,HARD
100.35300000000001,MEDIUM
100.354,HARD
100.35499999999999,HARD
100.356,HARD
100.358,MEDIUM
100.35900000000001,MEDIUM
100.36,MEDIUM
100.362,HARD
100.363,SOFT
100.364,SOFT
100.366,MEDIUM
100.36699999999999,SOFT
100.368,HARD
100.369,MEDIUM
100.37,HARD
100.37100000000001,SOFT
100.372,HARD
100.37299999999999,HARD
100.374,HARD
100.375,INTERMEDIATE
100.376,MEDIUM
100.37700000000001,HARD
100.378,HARD
100.37899999999999,HARD
100.38,HARD
100.381,HARD
100.382,SOFT
100.38300000000001,MEDIUM
100.384,HARD
100.38499999999999,SOFT
100.386,HARD
100.387,SOFT
100.388,MEDIUM
100.38900000000001,HARD
100.39,HARD
100.39099999999999,HARD
100.392,SOFT
100.393,MEDIUM
100.394,MEDIUM
100.39500000000001,SOFT
100.396,INTERMEDIATE
100.39699999999999,HARD
100.398,MEDIUM
100.4,MEDIUM
100.40100000000001,HARD
100.402,MEDIUM
100.40299999999999,SOFT
100.404,HARD
100.405,HARD
100.406,HARD
100.407,HARD
100.408,HARD
100.40899999999999,SOFT
100.41,MEDIUM
100.411,HARD
100.412,SOFT
100.413,HARD
100.414,HARD
100.41499999999999,MEDIUM
100.416,HARD
100.417,MEDIUM
100.418,HARD
100.419,MEDIUM
100.42,MEDIUM
100.42099999999999,MEDIUM
100.422,HARD
100.423,MEDIUM
100.424,MEDIUM
100.425,SOFT
100.426,HARD
100.42699999999999,HARD
100.43,MEDIUM
100.431,HARD
100.432,HARD
100.43299999999999,SOFT
100.434,HARD
100.435,HARD
100.436,MEDIUM
100.437,HARD
100.438,SOFT
100.439,HARD
100.44,INTERMEDIATE
100.441,HARD
100.44200000000001,HARD
100.443,HARD
100.444,MEDIUM
100.445,SOFT
100.446,MEDIUM
100.44800000000001,HARD
100.449,HARD
100.45,MEDIUM
100.451,HARD
100.452,HARD
100.45400000000001,MEDIUM
100.456,MEDIUM
100.458,MEDIUM
100.459,HARD
100.462,MEDIUM
100.463,MEDIUM
100.464,HARD
100.465,SOFT
100.46600000000001,MEDIUM
100.467,HARD
100.468,HARD
100.469,HARD
100.47,HARD
100.471,HARD
100.47200000000001,MEDIUM
100.473,SOFT
100.47399999999999,SOFT
100.475,HARD
100.476,HARD
100.477,SOFT
100.47800000000001,WET
100.479,MEDIUM
100.47999999999999,HARD
100.481,HARD
100.482,HARD
100.483,SOFT
100.48400000000001,HARD
100.485,MEDIUM
100.48599999999999,INTERMEDIATE
100.487,MEDIUM
100.488,HARD
100.489,HARD
100.49000000000001,MEDIUM
100.491,HARD
100.49199999999999,HARD
100.494,MEDIUM
100.49600000000001,MEDIUM
100.497,MEDIUM
100.49799999999999,HARD
100.499,INTERMEDIATE
100.5,HARD
100.501,SOFT
100.50200000000001,MEDIUM
100.503,SOFT
100.50399999999999,HARD
100.506,HARD
100.507,SOFT
100.50800000000001,MEDIUM
100.509,MEDIUM
100.50999999999999,HARD
100.511,MEDIUM
100.512,HARD
100.515,MEDIUM
100.51599999999999,HARD
100.517,HARD
100.519,HARD
100.52000000000001,SOFT
100.521,SOFT
100.52199999999999,SOFT
100.523,SOFT
100.524,HARD
100.525,HARD
100.527,MEDIUM
100.52799999999999,MEDIUM
100.529,WET
100.53,MEDIUM
100.531,MEDIUM
100.532,SOFT
100.53399999999999,HARD
100.535,HARD
100.536,HARD
100.537,HARD
100.538,HARD
100.53999999999999,MEDIUM
100.541,HARD
100.542,HARD
100.544,MEDIUM
100.545,HARD
100.54599999999999,HARD
100.547,MEDIUM
100.548,MEDIUM
100.549,MEDIUM
100.55,HARD
100.551,MEDIUM
100.55199999999999,HARD
100.553,HARD
100.554,MEDIUM
100.555,SOFT
100.556,SOFT
100.557,HARD
100.55799999999999,SOFT
100.559,HARD
100.56,HARD
100.562,MEDIUM
100.563,HARD
100.564,HARD
100.565,HARD
100.566,MEDIUM
100.56700000000001,HARD
100.568,MEDIUM
100.569,HARD
100.57,MEDIUM
100.571,HARD
100.572,MEDIUM
100.57300000000001,HARD
100.574,MEDIUM
100.575,MEDIUM
100.576,HARD
100.577,MEDIUM
100.578,HARD
100.57900000000001,HARD
100.58,MEDIUM
100.581,HARD
100.582,HARD
100.584,MEDIUM
100.58500000000001,HARD
100.586,HARD
100.587,HARD
100.588,HARD
100.589,HARD
100.59,HARD
100.592,HARD
100.593,MEDIUM
100.594,HARD
100.595,HARD
100.596,HARD
100.598,HARD
100.59899999999999,HARD
100.6,HARD
100.601,HARD
100.602,HARD
100.60300000000001,HARD
100.604,MEDIUM
100.60499999999999,HARD
100.606,SOFT
100.608,MEDIUM
100.60900000000001,HARD
100.61,HARD
100.61099999999999,SOFT
100.612,MEDIUM
100.613,MEDIUM
100.61500000000001,MEDIUM
100.616,HARD
100.61699999999999,HARD
100.618,SOFT
100.619,HARD
100.62,HARD
100.62100000000001,MEDIUM
100.622,MEDIUM
100.62299999999999,HARD
100.625,HARD
100.626,HARD
100.62700000000001,HARD
100.628,HARD
100.62899999999999,MEDIUM
100.63,HARD
100.631,HARD
100.632,HARD
100.63300000000001,MEDIUM
100.634,HARD
100.63499999999999,HARD
100.636,MEDIUM
100.637,HARD
100.638,MEDIUM
100.63900000000001,HARD
100.64,WET
100.64099999999999,MEDIUM
100.642,INTERMEDIATE
100.643,SOFT
100.644,HARD
100.646,SOFT
100.64699999999999,HARD
100.65,HARD
100.65100000000001,MEDIUM
100.65299999999999,HARD
100.654,MEDIUM
100.655,HARD
100.656,HARD
100.658,SOFT
100.65899999999999,HARD
100.66,HARD
100.661,HARD
100.664,SOFT
100.66499999999999,HARD
100.667,HARD
100.668,HARD
100.669,MEDIUM
100.67,HARD
100.67099999999999,HARD
100.672,HARD
100.673,HARD
100.674,MEDIUM
100.675,MEDIUM
100.676,HARD
100.67699999999999,HARD
100.678,HARD
100.679,HARD
100.68,MEDIUM
100.681,HARD
100.682,HARD
100.684,SOFT
100.685,MEDIUM
100.686,HARD
100.687,HARD
100.688,HARD
100.689,HARD
100.69,MEDIUM
100.691,HARD
100.69200000000001,HARD
100.693,HARD
100.694,HARD
100.695,HARD
100.696,MEDIUM
100.697,SOFT
100.69800000000001,HARD
100.7,HARD
100.701,MEDIUM
100.702,MEDIUM
100.703,HARD
100.70400000000001,HARD
100.705,MEDIUM
100.706,HARD
100.708,MEDIUM
100.709,HARD
100.71000000000001,HARD
100.711,MEDIUM
100.712,MEDIUM
100.713,HARD
100.714,HARD
100.715,HARD
100.71600000000001,HARD
100.717,HARD
100.718,SOFT
100.72,HARD
100.72200000000001,SOFT
100.723,HARD
100.72399999999999,MEDIUM
100.726,MEDIUM
100.727,HARD
100.72800000000001,MEDIUM
100.729,HARD
100.72999999999999,HARD
100.731,HARD
100.732,SOFT
100.733,MEDIUM
100.73400000000001,MEDIUM
100.735,MEDIUM
100.73599999999999,HARD
100.737,HARD
100.738,HARD
100.739,HARD
100.741,MEDIUM
100.74199999999999,MEDIUM
100.743,MEDIUM
100.744,SOFT
100.74600000000001,MEDIUM
100.747,HARD
100.74799999999999,MEDIUM
100.749,MEDIUM
100.75,HARD
100.751,SOFT
100.75200000000001,MEDIUM
100.753,HARD
100.75399999999999,MEDIUM
100.755,MEDIUM
100.756,SOFT
100.757,MEDIUM
100.75800000000001,MEDIUM
100.759,HARD
100.75999999999999,HARD
100.761,MEDIUM
100.763,HARD
100.76400000000001,MEDIUM
100.76599999999999,HARD
100.767,HARD
100.768,HARD
100.769,HARD
100.77000000000001,HARD
100.771,MEDIUM
100.77199999999999,HARD
100.773,SOFT
100.774,HARD
100.775,HARD
100.77600000000001,HARD
100.777,HARD
100.77799999999999,HARD
100.779,MEDIUM
100.78,HARD
100.782,HARD
100.783,SOFT
100.78399999999999,MEDIUM
100.785,HARD
100.786,HARD
100.788,MEDIUM
100.789,HARD
100.78999999999999,HARD
100.791,SOFT
100.792,HARD
100.793,MEDIUM
100.794,MEDIUM
100.795,HARD
100.79599999999999,MEDIUM
100.797,MEDIUM
100.798,MEDIUM
100.799,MEDIUM
100.8,MEDIUM
100.801,HARD
100.80199999999999,MEDIUM
100.803,HARD
100.804,HARD
100.805,HARD
100.806,HARD
100.807,HARD
100.80799999999999,HARD
100.809,WET
100.81,HARD
100.812,MEDIUM
100.813,HARD
100.814,SOFT
100.815,SOFT
100.816,HARD
100.81700000000001,HARD
100.818,HARD
100.819,SOFT
100.82,HARD
100.821,SOFT
100.822,HARD
100.82300000000001,WET
100.824,MEDIUM
100.825,HARD
100.826,HARD
100.827,MEDIUM
100.828,MEDIUM
100.82900000000001,HARD
100.83,MEDIUM
100.831,HARD
100.833,HARD
100.834,MEDIUM
100.836,HARD
100.837,HARD
100.838,HARD
100.839,HARD
100.84,SOFT
100.84100000000001,HARD
100.842,MEDIUM
100.843,HARD
100.844,HARD
100.845,HARD
100.846,SOFT
100.84700000000001,MEDIUM
100.84899999999999,SOFT
100.85,MEDIUM
100.851,HARD
100.852,HARD
100.85300000000001,HARD
100.85499999999999,SOFT
100.856,MEDIUM
100.857,HARD
100.858,SOFT
100.85900000000001,MEDIUM
100.86,MEDIUM
100.862,MEDIUM
100.863,MEDIUM
100.864,HARD
100.86500000000001,HARD
100.866,HARD
100.86699999999999,SOFT
100.868,SOFT
100.869,HARD
100.87100000000001,MEDIUM
100.872,INTERMEDIATE
100.87299999999999,MEDIUM
100.874,HARD
100.875,MEDIUM
100.876,HARD
100.87700000000001,HARD
100.878,HARD
100.87899999999999,HARD
100.88,HARD
100.881,HARD
100.882,HARD
100.88300000000001,HARD
100.884,MEDIUM
100.88499999999999,INTERMEDIATE
100.886,SOFT
100.887,SOFT
100.88900000000001,MEDIUM
100.89,HARD
100.89099999999999,HARD
100.892,MEDIUM
100.893,HARD
100.894,HARD
100.89500000000001,HARD
100.896,HARD
100.89699999999999,HARD
100.898,MEDIUM
100.899,MEDIUM
100.9,SOFT
100.902,MEDIUM
100.904,HARD
100.905,HARD
100.906,MEDIUM
100.907,MEDIUM
100.908,HARD
100.90899999999999,MEDIUM
100.912,MEDIUM
100.913,HARD
100.914,MEDIUM
100.91499999999999,MEDIUM
100.916,MEDIUM
100.917,HARD
100.918,WET
100.919,HARD
100.92,HARD
100.92099999999999,HARD
100.922,HARD
100.923,SOFT
100.924,HARD
100.925,HARD
100.926,MEDIUM
100.92699999999999,HARD
100.928,HARD
100.929,HARD
100.93,MEDIUM
100.931,HARD
100.932,HARD
100.93299999999999,MEDIUM
100.934,SOFT
100.935,HARD
100.936,MEDIUM
100.938,HARD
100.94,MEDIUM
100.941,HARD
100.94200000000001,HARD
100.943,MEDIUM
100.944,MEDIUM
100.945,MEDIUM
100.946,HARD
100.947,HARD
100.94800000000001,HARD
100.949,MEDIUM
100.95,HARD
100.952,HARD
100.953,HARD
100.95400000000001,HARD
100.955,HARD
100.956,HARD
100.957,HARD
100.958,MEDIUM
100.96000000000001,HARD
100.961,HARD
100.962,HARD
100.963,HARD
100.964,HARD
100.965,MEDIUM
100.968,HARD
100.969,SOFT
100.97,HARD
100.971,HARD
100.97200000000001,HARD
100.973,SOFT
100.977,HARD
100.97800000000001,MEDIUM
100.979,HARD
100.97999999999999,HARD
100.981,HARD
100.982,HARD
100.983,HARD
100.98400000000001,HARD
100.98599999999999,HARD
100.987,MEDIUM
100.988,SOFT
100.989,MEDIUM
100.991,HARD
100.99199999999999,HARD
100.993,HARD
100.995,MEDIUM
100.99600000000001,MEDIUM
100.997,HARD
100.99799999999999,HARD
100.999,HARD
101.0,HARD
101.001,HARD
101.00200000000001,MEDIUM
101.003,SOFT
101.00399999999999,HARD
101.006,HARD
101.007,MEDIUM
101.009,HARD
101.00999999999999,SOFT
101.011,HARD
101.012,MEDIUM
101.013,HARD
101.01400000000001,MEDIUM
101.015,MEDIUM
101.017,HARD
101.018,SOFT
101.019,HARD
101.02000000000001,HARD
101.021,HARD
101.023,HARD
101.024,HARD
101.025,HARD
101.027,MEDIUM
101.02799999999999,INTERMEDIATE
101.029,HARD
101.031,MEDIUM
101.032,MEDIUM
101.033,HARD
101.035,HARD
101.036,HARD
101.037,HARD
101.038,HARD
101.039,SOFT
101.03999999999999,MEDIUM
101.042,MEDIUM
101.044,HARD
101.045,HARD
101.04599999999999,MEDIUM
101.047,HARD
101.048,MEDIUM
101.049,HARD
101.05,MEDIUM
101.051,MEDIUM
101.053,HARD
101.054,MEDIUM
101.056,HARD
101.057,MEDIUM
101.05799999999999,HARD
101.059,SOFT
101.06,MEDIUM
101.061,MEDIUM
101.062,HARD
101.063,SOFT
101.064,SOFT
101.065,HARD
101.066,HARD
101.06700000000001,HARD
101.068,MEDIUM
101.069,MEDIUM
101.07,MEDIUM
101.071,MEDIUM
101.072,MEDIUM
101.07300000000001,HARD
101.074,HARD
101.075,HARD
101.077,HARD
101.078,MEDIUM
101.07900000000001,MEDIUM
101.08,HARD
101.082,SOFT
101.084,HARD
101.08500000000001,MEDIUM
101.086,MEDIUM
101.087,HARD
101.088,HARD
101.089,SOFT
101.09100000000001,HARD
101.093,HARD
101.094,SOFT
101.095,MEDIUM
101.096,MEDIUM
101.098,MEDIUM
101.09899999999999,HARD
101.1,HARD
101.101,HARD
101.102,HARD
101.10300000000001,HARD
101.104,HARD
101.10499999999999,HARD
101.106,MEDIUM
101.107,HARD
101.108,HARD
101.10900000000001,HARD
101.11,MEDIUM
101.11099999999999,MEDIUM
101.112,HARD
101.113,MEDIUM
101.114,HARD
101.11500000000001,HARD
101.116,MEDIUM
101.11699999999999,MEDIUM
101.118,HARD
101.119,HARD
101.12,HARD
101.12100000000001,HARD
101.122,WET
101.12299999999999,HARD
101.124,MEDIUM
101.125,MEDIUM
101.126,SOFT
101.12700000000001,SOFT
101.128,HARD
101.12899999999999,MEDIUM
101.131,HARD
101.13300000000001,HARD
101.134,SOFT
101.13499999999999,HARD
101.137,HARD
101.138,HARD
101.14,HARD
101.142,MEDIUM
101.143,HARD
101.144,HARD
101.14500000000001,MEDIUM
101.14699999999999,SOFT
101.148,MEDIUM
101.15100000000001,MEDIUM
101.152,MEDIUM
101.15299999999999,HARD
101.154,HARD
101.155,MEDIUM
101.156,HARD
101.158,MEDIUM
101.16,HARD
101.161,HARD
101.162,HARD
101.163,HARD
101.164,HARD
101.16499999999999,HARD
101.166,SOFT
101.167,HARD
101.168,MEDIUM
101.169,SOFT
101.17,MEDIUM
101.172,MEDIUM
101.173,INTERMEDIATE
101.174,MEDIUM
101.175,MEDIUM
101.176,HARD
101.178,HARD
101.179,MEDIUM
101.18,SOFT
101.181,MEDIUM
101.182,MEDIUM
101.18299999999999,HARD
101.184,HARD
101.185,MEDIUM
101.186,HARD
101.187,HARD
101.188,SOFT
101.189,HARD
101.19,HARD
101.19200000000001,INTERMEDIATE
101.193,SOFT
101.194,HARD
101.195,MEDIUM
101.196,MEDIUM
101.197,SOFT
101.19800000000001,HARD
101.199,HARD
101.2,HARD
101.201,HARD
101.203,HARD
101.20400000000001,HARD
101.205,HARD
101.206,MEDIUM
101.207,MEDIUM
101.208,HARD
101.209,SOFT
101.211,HARD
101.212,HARD
101.213,HARD
101.214,MEDIUM
101.215,HARD
101.21600000000001,INTERMEDIATE
101.217,MEDIUM
101.218,MEDIUM
101.219,MEDIUM
101.22,WET
101.221,MEDIUM
101.22200000000001,HARD
101.22399999999999,SOFT
101.225,HARD
101.227,HARD
101.22800000000001,INTERMEDIATE
101.229,SOFT
101.22999999999999,MEDIUM
101.231,HARD
101.233,HARD
101.235,HARD
101.23599999999999,MEDIUM
101.237,HARD
101.238,MEDIUM
101.239,HARD
101.24000000000001,HARD
101.241,MEDIUM
101.24199999999999,HARD
101.243,HARD
101.244,HARD
101.24600000000001,HARD
101.247,HARD
101.24799999999999,HARD
101.249,SOFT
101.25,MEDIUM
101.251,MEDIUM
101.25200000000001,HARD
101.253,HARD
101.25399999999999,HARD
101.256,SOFT
101.257,HARD
101.25800000000001,INTERMEDIATE
101.259,HARD
101.25999999999999,HARD
101.261,HARD
101.262,HARD
101.26400000000001,HARD
101.265,MEDIUM
101.267,INTERMEDIATE
101.268,MEDIUM
101.27000000000001,HARD
101.271,MEDIUM
101.27199999999999,MEDIUM
101.273,MEDIUM
101.274,HARD
101.27600000000001,MEDIUM
101.277,INTERMEDIATE
101.27799999999999,MEDIUM
101.279,MEDIUM
101.28,HARD
101.281,HARD
101.283,HARD
101.28399999999999,MEDIUM
101.285,HARD
101.286,HARD
101.287,MEDIUM
101.288,HARD
101.289,HARD
101.291,SOFT
101.292,HARD
101.293,MEDIUM
101.294,INTERMEDIATE
101.295,HARD
101.29599999999999,HARD
101.299,MEDIUM
101.3,INTERMEDIATE
101.30199999999999,INTERMEDIATE
101.303,HARD
101.304,HARD
101.305,HARD
101.306,HARD
101.307,HARD
101.30799999999999,HARD
101.309,HARD
101.31,MEDIUM
101.312,HARD
101.313,HARD
101.314,MEDIUM
101.315,INTERMEDIATE
101.316,MEDIUM
101.31700000000001,HARD
101.318,HARD
101.319,HARD
101.321,HARD
101.322,HARD
101.32300000000001,HARD
101.324,HARD
101.325,HARD
101.327,MEDIUM
101.328,HARD
101.32900000000001,INTERMEDIATE
101.331,HARD
101.332,HARD
101.334,MEDIUM
101.33500000000001,HARD
101.336,HARD
101.337,HARD
101.338,SOFT
101.339,MEDIUM
101.34,HARD
101.34100000000001,HARD
101.342,HARD
101.343,MEDIUM
101.344,HARD
101.345,HARD
101.346,HARD
101.34700000000001,HARD
101.34899999999999,MEDIUM
101.35,MEDIUM
101.351,MEDIUM
101.352,HARD
101.35300000000001,HARD
101.354,HARD
101.35499999999999,MEDIUM
101.356,HARD
101.357,HARD
101.358,HARD
101.35900000000001,MEDIUM
101.36,SOFT
101.36099999999999,MEDIUM
101.363,HARD
101.364,MEDIUM
101.36500000000001,INTERMEDIATE
101.366,HARD
101.369,HARD
101.37,MEDIUM
101.37100000000001,HARD
101.372,HARD
101.37299999999999,HARD
101.374,HARD
101.375,MEDIUM
101.376,HARD
101.37700000000001,HARD
101.378,HARD
101.37899999999999,MEDIUM
101.381,HARD
101.38300000000001,HARD
101.384,HARD
101.38499999999999,MEDIUM
101.386,HARD
101.387,HARD
101.388,MEDIUM
101.38900000000001,MEDIUM
101.39099999999999,HARD
101.392,HARD
101.39500000000001,HARD
101.396,MEDIUM
101.39699999999999,HARD
101.398,MEDIUM
101.399,MEDIUM
101.4,HARD
101.40100000000001,MEDIUM
101.402,MEDIUM
101.40299999999999,HARD
101.404,HARD
101.407,MEDIUM
101.408,HARD
101.40899999999999,HARD
101.41,HARD
101.411,HARD
101.412,HARD
101.413,HARD
101.414,MEDIUM
101.41499999999999,INTERMEDIATE
101.417,INTERMEDIATE
101.419,MEDIUM
101.42,MEDIUM
101.422,HARD
101.423,HARD
101.425,HARD
101.426,HARD
101.429,HARD
101.431,INTERMEDIATE
101.432,MEDIUM
101.43299999999999,HARD
101.434,MEDIUM
101.436,HARD
101.437,HARD
101.438,HARD
101.439,HARD
101.44,HARD
101.441,HARD
101.44200000000001,MEDIUM
101.443,MEDIUM
101.445,MEDIUM
101.446,HARD
101.447,HARD
101.44800000000001,HARD
101.449,HARD
101.45,HARD
101.453,MEDIUM
101.455,HARD
101.457,HARD
101.458,MEDIUM
101.459,MEDIUM
101.46000000000001,HARD
101.461,MEDIUM
101.462,MEDIUM
101.463,SOFT
101.465,HARD
101.467,HARD
101.468,HARD
101.469,MEDIUM
101.47,SOFT
101.471,HARD
101.47200000000001,HARD
101.473,HARD
101.47399999999999,HARD
101.475,HARD
101.476,MEDIUM
101.477,MEDIUM
101.47800000000001,MEDIUM
101.479,HARD
101.47999999999999,MEDIUM
101.482,MEDIUM
101.483,HARD
101.48400000000001,MEDIUM
101.485,MEDIUM
101.48599999999999,HARD
101.487,MEDIUM
101.488,MEDIUM
101.489,HARD
101.49000000000001,MEDIUM
101.491,MEDIUM
101.49199999999999,HARD
101.493,HARD
101.49600000000001,HARD
101.497,HARD
101.49799999999999,MEDIUM
101.5,HARD
101.501,HARD
101.50200000000001,HARD
101.505,MEDIUM
101.506,HARD
101.507,HARD
101.50800000000001,MEDIUM
101.50999999999999,HARD
101.512,HARD
101.51400000000001,MEDIUM
101.515,HARD
101.517,HARD
101.519,MEDIUM
101.52000000000001,HARD
101.521,HARD
101.523,HARD
101.524,HARD
101.52600000000001,SOFT
101.527,HARD
101.529,HARD
101.53,HARD
101.531,HARD
101.532,MEDIUM
101.533,MEDIUM
101.53399999999999,SOFT
101.536,INTERMEDIATE
101.537,HARD
101.538,MEDIUM
101.539,MEDIUM
101.53999999999999,INTERMEDIATE
101.541,HARD
101.542,HARD
101.543,HARD
101.544,HARD
101.545,MEDIUM
101.54599999999999,MEDIUM
101.547,MEDIUM
101.548,MEDIUM
101.549,WET
101.55,HARD
101.55199999999999,MEDIUM
101.553,HARD
101.555,HARD
101.556,MEDIUM
101.557,SOFT
101.559,HARD
101.56,HARD
101.561,SOFT
101.564,MEDIUM
101.565,HARD
101.566,HARD
101.56700000000001,HARD
101.568,MEDIUM
101.57,MEDIUM
101.571,HARD
101.57300000000001,HARD
101.574,MEDIUM
101.575,HARD
101.576,MEDIUM
101.577,MEDIUM
101.578,HARD
101.57900000000001,HARD
101.581,MEDIUM
101.583,HARD
101.584,SOFT
101.58500000000001,HARD
101.588,MEDIUM
101.59,MEDIUM
101.59100000000001,HARD
101.592,MEDIUM
101.594,HARD
101.595,HARD
101.596,HARD
101.59700000000001,MEDIUM
101.598,HARD
101.6,SOFT
101.601,INTERMEDIATE
101.602,MEDIUM
101.60300000000001,HARD
101.604,HARD
101.606,HARD
101.608,HARD
101.60900000000001,HARD
101.61,HARD
101.61099999999999,HARD
101.612,HARD
101.613,HARD
101.614,HARD
101.61500000000001,HARD
101.616,MEDIUM
101.62,MEDIUM
101.62100000000001,HARD
101.622,MEDIUM
101.626,HARD
101.62700000000001,HARD
101.628,HARD
101.62899999999999,HARD
101.63,HARD
101.631,HARD
101.632,HARD
101.63300000000001,MEDIUM
101.634,MEDIUM
101.636,MEDIUM
101.637,HARD
101.63900000000001,HARD
101.64099999999999,HARD
101.642,MEDIUM
101.644,HARD
101.646,HARD
101.64699999999999,MEDIUM
101.648,HARD
101.649,HARD
101.65,MEDIUM
101.65100000000001,SOFT
101.652,MEDIUM
101.654,HARD
101.655,HARD
101.657,HARD
101.658,MEDIUM
101.65899999999999,HARD
101.66,HARD
101.662,HARD
101.663,WET
101.66499999999999,MEDIUM
101.666,HARD
101.668,MEDIUM
101.669,MEDIUM
101.67,MEDIUM
101.67099999999999,HARD
101.674,HARD
101.675,MEDIUM
101.676,HARD
101.67699999999999,MEDIUM
101.678,MEDIUM
101.68,MEDIUM
101.682,MEDIUM
101.68299999999999,MEDIUM
101.684,MEDIUM
101.686,HARD
101.688,HARD
101.689,HARD
101.69,HARD
101.691,HARD
101.69200000000001,HARD
101.693,HARD
101.694,HARD
101.695,MEDIUM
101.696,HARD
101.697,MEDIUM
101.69800000000001,HARD
101.699,HARD
101.7,MEDIUM
101.701,HARD
101.703,HARD
101.70400000000001,MEDIUM
101.706,HARD
101.707,HARD
101.708,HARD
101.709,HARD
101.71000000000001,MEDIUM
101.711,WET
101.712,HARD
101.713,HARD
101.715,MEDIUM
101.71600000000001,HARD
101.719,HARD
101.72,HARD
101.721,HARD
101.72200000000001,SOFT
101.723,HARD
101.72399999999999,HARD
101.727,MEDIUM
101.72800000000001,HARD
101.729,HARD
101.732,MEDIUM
101.733,HARD
101.73400000000001,MEDIUM
101.735,SOFT
101.73599999999999,MEDIUM
101.737,MEDIUM
101.738,MEDIUM
101.739,MEDIUM
101.741,MEDIUM
101.743,HARD
101.745,HARD
101.74600000000001,MEDIUM
101.749,MEDIUM
101.75,MEDIUM
101.753,MEDIUM
101.755,MEDIUM
101.757,HARD
101.759,HARD
101.761,MEDIUM
101.762,HARD
101.763,MEDIUM
101.76400000000001,HARD
101.765,MEDIUM
101.76599999999999,HARD
101.767,HARD
101.768,HARD
101.77000000000001,MEDIUM
101.77199999999999,HARD
101.773,MEDIUM
