timestamp,color
1779111267.1392612,SOLUSDT
1779111267.154887,BTCUSDT
1779111267,ETHUSDT
1779111267.2330172,SOLUSDT
1779111267.2642703,BTCUSDT
1779111267.2955127,ETHUSDT
1779111267.3423965,SOLUSDT
1779111267.3736467,BTCUSDT
1779111267.3892615,ETHUSDT
1779111267.451765,SOLUSDT
1779111267.4673984,BTCUSDT
1779111267.4986372,ETHUSDT
1779111267.561134,SOLUSDT
1779111267.5767796,BTCUSDT
1779111267.5924008,ETHUSDT
1779111267.6548867,SOLUSDT
1779111267.6705258,BTCUSDT
1779111267.7018583,ETHUSDT
1779111267.764264,SOLUSDT
1779111267.779894,BTCUSDT
1779111267.8111296,ETHUSDT
1779111267.8736377,SOLUSDT
1779111267.9048915,ETHUSDT
1779111267.9673948,SOLUSDT
1779111267.9830232,BTCUSDT
1779111268.0142794,ETHUSDT
1779111268,BTCUSDT
1779111268.0923982,SOLUSDT
1779111268.1236346,ETHUSDT
1779111268.186138,BTCUSDT
1779111268.2174032,ETHUSDT
1779111268.2955246,BTCUSDT
1779111268.3267763,ETHUSDT
1779111268.389273,SOLUSDT
1779111268.404897,BTCUSDT
1779111268.4205241,ETHUSDT
1779111268.4830163,SOLUSDT
1779111268.498644,BTCUSDT
1779111268.5299218,ETHUSDT
1779111268.5923994,SOLUSDT
1779111268.6080296,BTCUSDT
1779111268.639272,ETHUSDT
1779111268.7018476,SOLUSDT
1779111268.733026,ETHUSDT
1779111268.795563,SOLUSDT
1779111268.811163,BTCUSDT
1779111268.8424058,ETHUSDT
1779111268.9048963,BTCUSDT
1779111268.920546,SOLUSDT
1779111268.951771,ETHUSDT
1779111269.0142784,BTCUSDT
1779111269.0455258,ETHUSDT
1779111269.1080189,BTCUSDT
1779111269.1236444,SOLUSDT
1779111269.1548972,ETHUSDT
1779111269.2175207,BTCUSDT
1779111269.2330787,SOLUSDT
1779111269.2486506,ETHUSDT
1779111269.3111637,BTCUSDT
1779111269.3423905,SOLUSDT
1779111269.358045,ETHUSDT
1779111269.4205184,BTCUSDT
1779111269.4517696,SOLUSDT
1779111269.529919,BTCUSDT
1779111269.5611506,ETHUSDT
1779111269.6236596,BTCUSDT
1779111269.654904,ETHUSDT
1779111269.6705241,SOLUSDT
1779111269.7330234,BTCUSDT
1779111269.7642744,ETHUSDT
1779111269.8267689,BTCUSDT
1779111269.8586712,ETHUSDT
1779111269.873658,SOLUSDT
1779111269.9361591,BTCUSDT
1779111269.9673944,ETHUSDT
1779111270.045524,BTCUSDT
1779111270.0611503,ETHUSDT
1779111270.0767775,SOLUSDT
1779111270.1549008,BTCUSDT
1779111270.1705234,ETHUSDT
1779111270.1861684,SOLUSDT
1779111270.2642834,BTCUSDT
1779111270.295521,SOLUSDT
1779111270.3580265,BTCUSDT
1779111270.3736506,ETHUSDT
1779111270.4049032,SOLUSDT
1779111270.467393,BTCUSDT
1779111270.4986594,SOLUSDT
1779111270.5612123,BTCUSDT
1779111270.576788,ETHUSDT
1779111270.6080348,SOLUSDT
1779111270.6705256,BTCUSDT
1779111270.6861467,ETHUSDT
1779111270.7019074,SOLUSDT
1779111270.7642882,BTCUSDT
1779111270.779903,ETHUSDT
1779111270.8111548,SOLUSDT
1779111270.8736596,BTCUSDT
1779111270.8892825,ETHUSDT
1779111270.9049075,SOLUSDT
1779111270.9673972,BTCUSDT
1779111270.9830253,ETHUSDT
1779111271.0142782,SOLUSDT
1779111271.0767741,BTCUSDT
1779111271.0924163,ETHUSDT
1779111271.1080298,SOLUSDT
1779111271.1705258,BTCUSDT
1779111271.1861486,ETHUSDT
1779111271.2174249,SOLUSDT
1779111271.2798975,BTCUSDT
1779111271.2955377,ETHUSDT
1779111271.3111606,SOLUSDT
1779111271.3892784,BTCUSDT
1779111271.4205348,SOLUSDT
1779111271.4830346,BTCUSDT
1779111271.4986544,ETHUSDT
1779111271.5300193,SOLUSDT
1779111271.5924006,BTCUSDT
1779111272,SOLUSDT
1779111271.6861608,BTCUSDT
1779111271.7018025,ETHUSDT
1779111271.7174172,SOLUSDT
1779111271.7955253,BTCUSDT
1779111271.8267782,SOLUSDT
1779111271.889281,BTCUSDT
1779111271.9049137,ETHUSDT
1779111271.9361484,SOLUSDT
1779111271.9986541,BTCUSDT
1779111272.029906,SOLUSDT
1779111272.092407,BTCUSDT
1779111272.108035,ETHUSDT
1779111272.1392899,SOLUSDT
1779111272.2019007,BTCUSDT
1779111272.2175243,ETHUSDT
1779111272.2330308,SOLUSDT
1779111272.2955287,BTCUSDT
1779111272.3111668,ETHUSDT
1779111272.3423936,SOLUSDT
1779111272.4049654,BTCUSDT
1779111272.4205346,ETHUSDT
1779111272.4518874,SOLUSDT
1779111272.4986565,BTCUSDT
1779111272.5299077,ETHUSDT
1779111272.5767915,SOLUSDT
1779111272.6080434,BTCUSDT
1779111272.6236577,ETHUSDT
1779111272.670526,SOLUSDT
1779111272.7019355,BTCUSDT
1779111272.733035,ETHUSDT
1779111272.779907,SOLUSDT
1779111272.8111815,BTCUSDT
1779111272.8267834,ETHUSDT
1779111272.889286,SOLUSDT
1779111272.9049182,BTCUSDT
1779111272.9361572,ETHUSDT
1779111272.9986613,SOLUSDT
1779111273.0142825,BTCUSDT
1779111273.0299716,ETHUSDT
1779111273.108035,SOLUSDT
1779111273.1236537,BTCUSDT
1779111273.1392932,ETHUSDT
1779111273.2018583,SOLUSDT
1779111273.2174144,BTCUSDT
1779111273.2330503,ETHUSDT
1779111273.3111558,SOLUSDT
1779111273.3268545,BTCUSDT
1779111273.3424435,ETHUSDT
1779111273.4205503,SOLUSDT
1779111273.4361706,ETHUSDT
1779111273.5142844,SOLUSDT
1779111273.5300558,BTCUSDT
1779111273.545541,ETHUSDT
1779111273.6236606,BTCUSDT
1779111273.6392891,SOLUSDT
1779111273.733042,BTCUSDT
1779111273.7486641,ETHUSDT
1779111273.8267894,BTCUSDT
1779111273.8424134,SOLUSDT
1779111273.9361715,BTCUSDT
1779111273.9517894,SOLUSDT
1779111274.0299242,BTCUSDT
1779111274.0455382,SOLUSDT
1779111274.0611737,ETHUSDT
1779111274.1392894,BTCUSDT
1779111274.154924,SOLUSDT
1779111274.2331324,BTCUSDT
1779111274.248676,SOLUSDT
1779111274.2642963,ETHUSDT
1779111274.3424137,BTCUSDT
1779111274.3580484,SOLUSDT
1779111274.3736708,ETHUSDT
1779111274.4361658,BTCUSDT
1779111274.4674163,SOLUSDT
1779111274.5455468,BTCUSDT
1779111274.5611596,SOLUSDT
1779111274.5767987,ETHUSDT
1779111274.639299,BTCUSDT
1779111274.670552,ETHUSDT
1779111274.748673,BTCUSDT
1779111274.7799108,ETHUSDT
1779111274.858435,BTCUSDT
1779111274.8736763,ETHUSDT
1779111274.8892953,SOLUSDT
1779111274.9517953,BTCUSDT
1779111274.983034,ETHUSDT
1779111274.9986722,SOLUSDT
1779111275.061162,BTCUSDT
1779111275.0767953,ETHUSDT
1779111275.0924258,SOLUSDT
1779111275.1549232,BTCUSDT
1779111275.1861672,ETHUSDT
1779111275.2018037,SOLUSDT
1779111275.264378,BTCUSDT
1779111275.279927,ETHUSDT
1779111275.2955534,SOLUSDT
1779111275.3580513,BTCUSDT
1779111275.3893015,ETHUSDT
1779111275.4049308,SOLUSDT
1779111275.4674165,BTCUSDT
1779111275.4830418,ETHUSDT
1779111275.498675,SOLUSDT
1779111275.5611641,BTCUSDT
1779111275.5924308,ETHUSDT
1779111275.608038,SOLUSDT
1779111275.6705472,BTCUSDT
1779111275.6861668,ETHUSDT
1779111275.7019362,SOLUSDT
1779111275.764322,BTCUSDT
1779111275.7955482,ETHUSDT
1779111275.811165,SOLUSDT
1779111275.8736744,BTCUSDT
1779111275.8892927,ETHUSDT
1779111275.904927,SOLUSDT
1779111275.9674122,BTCUSDT
1779111275.9986746,ETHUSDT
1779111276.0142965,SOLUSDT
1779111276.0767982,BTCUSDT
1779111276.092414,ETHUSDT
1779111276.123659,SOLUSDT
1779111276.1705444,BTCUSDT
1779111276.201906,ETHUSDT
1779111276.2330403,SOLUSDT
1779111276.279933,BTCUSDT
1779111276.295545,ETHUSDT
1779111276.3267972,SOLUSDT
1779111276.3736727,BTCUSDT
1779111276.4049308,ETHUSDT
1779111276.4205532,SOLUSDT
1779111276.4830542,BTCUSDT
1779111276.498685,ETHUSDT
1779111276.5299294,SOLUSDT
1779111276.5924246,BTCUSDT
1779111276.6080408,ETHUSDT
1779111276.6236749,SOLUSDT
1779111276.6861627,BTCUSDT
1779111276.7174318,ETHUSDT
1779111276.7330441,SOLUSDT
1779111276.7955477,BTCUSDT
1779111276.811167,ETHUSDT
1779111276.842439,SOLUSDT
1779111276.889303,BTCUSDT
1779111276.9205563,ETHUSDT
1779111276.9518068,SOLUSDT
1779111276.998678,BTCUSDT
1779111277.0143008,ETHUSDT
1779111277.0611677,SOLUSDT
1779111277.108043,BTCUSDT
1779111277.1236808,ETHUSDT
1779111277.1705558,SOLUSDT
1779111277.2174199,BTCUSDT
1779111277.2799263,SOLUSDT
1779111277.3111782,BTCUSDT
1779111277.3268077,ETHUSDT
1779111277.3893075,SOLUSDT
1779111277.4205556,BTCUSDT
1779111277.483056,SOLUSDT
1779111277.514302,BTCUSDT
1779111277.5299253,ETHUSDT
1779111277.5924308,SOLUSDT
1779111277.6236706,BTCUSDT
1779111277.6393044,ETHUSDT
1779111277.7019198,SOLUSDT
1779111277.7330499,ETHUSDT
1779111277.8268178,SOLUSDT
1779111277.8590453,BTCUSDT
1779111277.9205575,SOLUSDT
1779111277.9361732,ETHUSDT
1779111277.9674368,BTCUSDT
1779111278.0299354,SOLUSDT
1779111278.0455625,ETHUSDT
1779111278.061188,BTCUSDT
1779111278.1393003,SOLUSDT
1779111278.1705503,BTCUSDT
1779111278.2330487,SOLUSDT
1779111278.248679,ETHUSDT
1779111278.2799208,BTCUSDT
1779111278.3424423,SOLUSDT
1779111278.3736863,BTCUSDT
1779111278.4517946,ETHUSDT
1779111278.4830527,BTCUSDT
1779111278.5455616,ETHUSDT
1779111278.5611906,SOLUSDT
1779111278.5768092,BTCUSDT
1779111278.6549432,ETHUSDT
1779111278.6861763,BTCUSDT
1779111278.7486932,ETHUSDT
1779111278.764306,SOLUSDT
1779111278.779931,BTCUSDT
1779111278.8585777,ETHUSDT
1779111278.8893065,BTCUSDT
1779111278.9518063,ETHUSDT
1779111278.967437,SOLUSDT
1779111278.9986916,BTCUSDT
1779111279.0611753,ETHUSDT
1779111279,SOLUSDT
1779111279.092431,BTCUSDT
1779111279.1549258,ETHUSDT
1779111279.1705613,SOLUSDT
1779111279.2018507,BTCUSDT
1779111279.264307,ETHUSDT
1779111279.279934,SOLUSDT
1779111279.2955635,BTCUSDT
1779111279.3580534,ETHUSDT
1779111279.3736906,SOLUSDT
1779111279.4049408,BTCUSDT
1779111279.4674444,ETHUSDT
1779111279.4830513,SOLUSDT
1779111279.4986815,BTCUSDT
1779111279.561189,ETHUSDT
1779111279.5768087,SOLUSDT
1779111279.6080673,BTCUSDT
1779111279.6705651,ETHUSDT
1779111279.6861875,SOLUSDT
1779111279.7174373,BTCUSDT
1779111279.7799308,ETHUSDT
1779111279.7955554,SOLUSDT
1779111279.8111844,BTCUSDT
1779111279.8736837,ETHUSDT
1779111279.9049473,SOLUSDT
1779111279.9205573,BTCUSDT
1779111279.9830596,ETHUSDT
1779111280.0143087,SOLUSDT
1779111280.076809,ETHUSDT
1779111280,SOLUSDT
1779111280.123699,BTCUSDT
1779111280.1861973,ETHUSDT
1779111280.2174504,SOLUSDT
1779111280.2330613,BTCUSDT
1779111280.2799356,ETHUSDT
1779111280.3111885,SOLUSDT
1779111280.342446,BTCUSDT
1779111280.389319,ETHUSDT
1779111280.420567,SOLUSDT
1779111280.4361868,BTCUSDT
1779111280.4830701,ETHUSDT
1779111280.5299287,SOLUSDT
1779111280.5455709,BTCUSDT
1779111280.5924523,ETHUSDT
1779111280.6393156,SOLUSDT
1779111280.6549416,BTCUSDT
1779111280.701885,ETHUSDT
1779111280.7486835,SOLUSDT
1779111280.7955663,ETHUSDT
1779111280.8584347,BTCUSDT
1779111280.9049468,ETHUSDT
1779111280.9518182,SOLUSDT
1779111280.9986868,BTCUSDT
1779111281.0611863,SOLUSDT
1779111281.0924494,BTCUSDT
1779111281.1080704,ETHUSDT
1779111281.1705642,SOLUSDT
1779111281.201916,BTCUSDT
1779111281.2174308,ETHUSDT
1779111281.2643101,SOLUSDT
1779111281.2955654,BTCUSDT
1779111281.3111913,ETHUSDT
1779111281.3736954,SOLUSDT
1779111281.4049459,BTCUSDT
1779111281.420575,ETHUSDT
1779111281.4830668,SOLUSDT
1779111281.5143282,BTCUSDT
1779111281.5768163,SOLUSDT
1779111281.6080668,BTCUSDT
1779111281.6237032,ETHUSDT
1779111281.7026846,SOLUSDT
1779111281.7174463,BTCUSDT
1779111281.7330596,ETHUSDT
1779111281.8111959,SOLUSDT
1779111281.8268201,ETHUSDT
1779111281.9205766,SOLUSDT
1779111281.9361973,ETHUSDT
1779111282.0299418,BTCUSDT
1779111282.0455816,ETHUSDT
1779111282.1236837,BTCUSDT
1779111282.1393232,SOLUSDT
1779111282.2330627,BTCUSDT
1779111282.248689,ETHUSDT
1779111282,BTCUSDT
1779111282.358069,ETHUSDT
1779111282.4361885,BTCUSDT
1779111282.4518151,ETHUSDT
1779111282.5455694,BTCUSDT
1779111282.5611932,SOLUSDT
1779111282.6549537,ETHUSDT
1779111282.6705709,SOLUSDT
1779111282.7486858,ETHUSDT
1779111282.764343,BTCUSDT
1779111282.7799668,SOLUSDT
1779111282.858646,BTCUSDT
1779111282.8737023,SOLUSDT
1779111282.9518244,BTCUSDT
1779111282.9674556,ETHUSDT
1779111283,SOLUSDT
1779111283.0611877,BTCUSDT
1779111283.0924523,SOLUSDT
1779111283.1549454,BTCUSDT
1779111283.1705728,ETHUSDT
1779111283.1862078,SOLUSDT
1779111283.2643275,BTCUSDT
1779111283.2799587,ETHUSDT
1779111283.2955923,SOLUSDT
1779111283.373689,BTCUSDT
1779111283.3893344,ETHUSDT
1779111283.4674606,BTCUSDT
1779111283.483081,ETHUSDT
1779111283.5143285,SOLUSDT
1779111283.576817,BTCUSDT
1779111283.5924609,ETHUSDT
1779111283.6080759,SOLUSDT
1779111283.6705651,BTCUSDT
1779111283.6862261,ETHUSDT
1779111283.7174568,SOLUSDT
1779111283.7799435,BTCUSDT
1779111283.795567,ETHUSDT
1779111283.8268218,SOLUSDT
1779111283.8736994,BTCUSDT
1779111283.8893352,ETHUSDT
1779111283.9205835,SOLUSDT
1779111283.9830823,BTCUSDT
1779111283.9986959,ETHUSDT
1779111284,SOLUSDT
1779111284.0768175,BTCUSDT
1779111284.0924466,ETHUSDT
1779111284.1393309,SOLUSDT
1779111284.1862078,BTCUSDT
1779111284.201917,ETHUSDT
1779111284.233071,SOLUSDT
1779111284.279947,BTCUSDT
1779111284.2955737,ETHUSDT
1779111284.342452,SOLUSDT
1779111284.3893254,BTCUSDT
1779111284.4049578,ETHUSDT
1779111284.436197,SOLUSDT
1779111284.4830701,BTCUSDT
1779111284.4987092,ETHUSDT
1779111284.5455718,SOLUSDT
1779111284.592449,BTCUSDT
1779111284.608075,ETHUSDT
1779111284.654961,SOLUSDT
1779111284.6862166,BTCUSDT
1779111284.7019732,ETHUSDT
1779111284.7487025,SOLUSDT
1779111284.7955892,BTCUSDT
1779111284.8111978,ETHUSDT
1779111284.858583,SOLUSDT
1779111284.8893337,BTCUSDT
1779111284.9049656,ETHUSDT
1779111284.9674447,SOLUSDT
1779111284.998726,BTCUSDT
1779111285.014341,ETHUSDT
1779111285.0612016,SOLUSDT
1779111285.1080687,BTCUSDT
1779111285.1236916,ETHUSDT
1779111285.170653,SOLUSDT
1779111285.2019424,BTCUSDT
1779111285.2174652,ETHUSDT
1779111285.2799447,SOLUSDT
1779111285.3111987,BTCUSDT
1779111285.3268266,ETHUSDT
1779111285.3737001,SOLUSDT
1779111285.4049711,BTCUSDT
1779111285.4362063,ETHUSDT
1779111285.4830713,SOLUSDT
1779111285.5143356,BTCUSDT
1779111285.5299628,ETHUSDT
1779111285.5924504,SOLUSDT
1779111285.6080804,BTCUSDT
1779111285.639331,ETHUSDT
1779111285.7018912,SOLUSDT
1779111285.7174501,BTCUSDT
1779111285.7330747,ETHUSDT
1779111285.8112044,SOLUSDT
1779111285.8424532,ETHUSDT
1779111285.920576,BTCUSDT
1779111285.951826,ETHUSDT
1779111286.0143414,BTCUSDT
1779111286.0299516,SOLUSDT
1779111286.0455785,ETHUSDT
1779111286.1236985,SOLUSDT
1779111286.1393306,BTCUSDT
1779111286.1549547,ETHUSDT
1779111286.2330706,BTCUSDT
1779111286.2487059,ETHUSDT
1779111286.326834,BTCUSDT
1779111286.342458,SOLUSDT
1779111286.358085,ETHUSDT
1779111286.436239,BTCUSDT
1779111286.467453,ETHUSDT
1779111286.529962,BTCUSDT
1779111286.5455892,SOLUSDT
1779111286.561227,ETHUSDT
1779111286.639351,BTCUSDT
1779111286.6549745,SOLUSDT
1779111286.670585,ETHUSDT
1779111286.733081,BTCUSDT
1779111286.7643468,SOLUSDT
1779111286.779957,ETHUSDT
1779111286.8424516,BTCUSDT
1779111286.8583064,SOLUSDT
1779111286.8737147,ETHUSDT
1779111286.9362245,BTCUSDT
1779111286.9830768,SOLUSDT
1779111287.0455906,BTCUSDT
1779111287.0768359,ETHUSDT
1779111287.0924573,SOLUSDT
1779111287.1393256,BTCUSDT
1779111287.1862283,SOLUSDT
1779111287.2487092,BTCUSDT
1779111287.2955737,ETHUSDT
1779111287.3424509,BTCUSDT
1779111287.389331,ETHUSDT
1779111287.404966,SOLUSDT
1779111287.4518452,BTCUSDT
1779111287.4987133,ETHUSDT
1779111287.514335,SOLUSDT
1779111287.5612044,BTCUSDT
1779111287.592457,ETHUSDT
1779111287.6080942,SOLUSDT
1779111287.654963,BTCUSDT
1779111287.7018626,ETHUSDT
1779111287.7174628,SOLUSDT
1779111287.764386,BTCUSDT
1779111287.7955894,ETHUSDT
1779111287.8112133,SOLUSDT
1779111287.8581529,BTCUSDT
1779111287.904976,ETHUSDT
1779111287.9205842,SOLUSDT
1779111287.967472,BTCUSDT
1779111288.014331,ETHUSDT
1779111288.0299702,SOLUSDT
1779111288.0612168,BTCUSDT
1779111288.1080844,ETHUSDT
1779111288.1393392,SOLUSDT
1779111288.1705887,BTCUSDT
1779111288.2174554,ETHUSDT
1779111288.2487128,SOLUSDT
1779111288.264411,BTCUSDT
1779111288.3112092,ETHUSDT
1779111288.3424623,SOLUSDT
1779111288.3737154,BTCUSDT
1779111288.4205983,ETHUSDT
1779111288.451849,SOLUSDT
1779111288.467468,BTCUSDT
1779111288.5143528,ETHUSDT
1779111288.5612192,SOLUSDT
1779111289,BTCUSDT
1779111288.6237133,ETHUSDT
1779111288.6705847,SOLUSDT
1779111288.7487261,ETHUSDT
1779111288.7643707,SOLUSDT
1779111288.7799737,BTCUSDT
1779111288.889348,SOLUSDT
1779111288.904979,BTCUSDT
1779111288.9518552,ETHUSDT
1779111288.9830945,SOLUSDT
1779111288.998721,BTCUSDT
1779111289.0455923,ETHUSDT
1779111289.0924916,SOLUSDT
1779111289.108104,BTCUSDT
1779111289.155066,ETHUSDT
1779111289.201967,SOLUSDT
1779111289.2174642,BTCUSDT
1779111289.2643495,ETHUSDT
1779111289.3112168,SOLUSDT
1779111289.4049652,SOLUSDT
1779111289.4206023,BTCUSDT
1779111289.4674866,ETHUSDT
1779111289.5143597,BTCUSDT
1779111289.5299723,SOLUSDT
1779111289.5612147,ETHUSDT
1779111289.6237164,BTCUSDT
1779111289.6393404,SOLUSDT
1779111289.6705925,ETHUSDT
1779111289.7174752,BTCUSDT
1779111289.7331023,SOLUSDT
1779111289.7800305,ETHUSDT
1779111289.8268454,BTCUSDT
1779111289.8424819,SOLUSDT
1779111289.8737996,ETHUSDT
1779111289.9205914,BTCUSDT
1779111289.9518435,SOLUSDT
1779111289.9831052,ETHUSDT
1779111290.0299845,BTCUSDT
1779111290.0455887,SOLUSDT
1779111290.0770338,ETHUSDT
1779111290.1240277,BTCUSDT
1779111290.1552753,SOLUSDT
1779111290.1865163,ETHUSDT
1779111290.233504,BTCUSDT
1779111290.2646475,SOLUSDT
1779111290.295889,ETHUSDT
1779111290.3271422,BTCUSDT
1779111290.374014,SOLUSDT
1779111290.389651,ETHUSDT
1779111290.4365184,BTCUSDT
1779111290.467766,SOLUSDT
1779111290.4991343,ETHUSDT
1779111290.5302734,BTCUSDT
1779111290.5771432,SOLUSDT
1779111290.5927815,ETHUSDT
1779111290.639649,BTCUSDT
1779111290.6865199,SOLUSDT
1779111290.702137,ETHUSDT
1779111290.7333944,BTCUSDT
1779111290.7802658,SOLUSDT
1779111290.7959054,ETHUSDT
1779111290.8427653,BTCUSDT
1779111290.8896449,SOLUSDT
1779111290.9052675,ETHUSDT
1779111290.9521554,BTCUSDT
1779111290.9833932,SOLUSDT
1779111290.9990168,ETHUSDT
1779111291.0459354,BTCUSDT
1779111291.0927799,SOLUSDT
1779111291.108417,ETHUSDT
1779111291.155279,BTCUSDT
1779111291.2021377,SOLUSDT
1779111291.2646446,BTCUSDT
1779111291.2959206,SOLUSDT
1779111291.311526,ETHUSDT
1779111291.3584077,BTCUSDT
1779111291.405281,SOLUSDT
1779111291.420918,ETHUSDT
1779111291.4677756,BTCUSDT
1779111291.5146382,ETHUSDT
1779111291.530271,SOLUSDT
1779111291.5615287,BTCUSDT
1779111291.6240208,ETHUSDT
1779111291.6396434,SOLUSDT
1779111291.6708922,BTCUSDT
1779111291.717834,ETHUSDT
1779111291.7333965,SOLUSDT
1779111291.7802753,BTCUSDT
1779111291.827142,ETHUSDT
1779111291.8427823,SOLUSDT
1779111291.9209037,BTCUSDT
1779111291.9365265,ETHUSDT
1779111291.9521463,SOLUSDT
1779111292.0146627,BTCUSDT
1779111292.0302756,ETHUSDT
1779111292.0615175,SOLUSDT
1779111292.1240222,BTCUSDT
1779111292.1396556,ETHUSDT
1779111292.1709015,SOLUSDT
1779111292.2333944,BTCUSDT
1779111292.280266,SOLUSDT
1779111292.3271446,BTCUSDT
1779111292.3427744,ETHUSDT
1779111292.374023,SOLUSDT
1779111292.436527,BTCUSDT
1779111292.483403,SOLUSDT
1779111292.5459049,BTCUSDT
1779111292.5927756,SOLUSDT
1779111292.6396549,ETHUSDT
1779111292.6552744,BTCUSDT
1779111292.7021441,SOLUSDT
1779111292.7490325,ETHUSDT
1779111292.8115318,SOLUSDT
1779111292.8586347,ETHUSDT
1779111292.9209015,SOLUSDT
1779111292.9677773,ETHUSDT
1779111293.0302782,SOLUSDT
1779111293.0771513,ETHUSDT
1779111293.1084046,BTCUSDT
1779111293.1552808,SOLUSDT
1779111293.1865294,ETHUSDT
1779111293.2021492,BTCUSDT
1779111293.249017,SOLUSDT
1779111293.2959015,ETHUSDT
1779111293.3115327,BTCUSDT
1779111293.3584108,SOLUSDT
1779111293.3898177,ETHUSDT
1779111293.4052858,BTCUSDT
1779111293.4677942,SOLUSDT
1779111293.4990382,ETHUSDT
1779111293.5146585,BTCUSDT
1779111293.5615332,SOLUSDT
1779111293.5927954,ETHUSDT
1779111293.608416,BTCUSDT
1779111293.6709378,SOLUSDT
1779111293.7021556,ETHUSDT
1779111293.717856,BTCUSDT
1779111293.7802927,SOLUSDT
1779111293.7959163,ETHUSDT
1779111293.811555,BTCUSDT
1779111293.8896625,SOLUSDT
1779111293.905295,ETHUSDT
1779111293.9209042,BTCUSDT
1779111293.9833977,SOLUSDT
1779111293.999022,ETHUSDT
1779111294.0146837,BTCUSDT
1779111294.0927737,SOLUSDT
1779111294.1084068,ETHUSDT
1779111294.124032,BTCUSDT
1779111294.2021565,SOLUSDT
1779111294,BTCUSDT
1779111294.295902,SOLUSDT
1779111294.3115335,ETHUSDT
1779111294.4052856,ETHUSDT
1779111294.4209142,SOLUSDT
1779111294.4365408,BTCUSDT
1779111294.514659,ETHUSDT
1779111294.5302796,BTCUSDT
1779111294.5459068,SOLUSDT
1779111294.6084266,ETHUSDT
1779111294.6396787,BTCUSDT
1779111294.6553245,SOLUSDT
1779111294.7179177,ETHUSDT
1779111294.7334101,BTCUSDT
1779111294.764669,SOLUSDT
1779111294.8115473,ETHUSDT
1779111294.8427875,BTCUSDT
1779111294.858575,SOLUSDT
1779111294.920941,ETHUSDT
1779111294.9522347,BTCUSDT
1779111294.9834075,SOLUSDT
1779111295.030275,ETHUSDT
1779111295.0459023,BTCUSDT
1779111295.0927756,SOLUSDT
1779111295.1240537,ETHUSDT
1779111295.155288,BTCUSDT
1779111295.2021565,SOLUSDT
1779111295.2334244,ETHUSDT
1779111295.2646685,BTCUSDT
1779111295.2959044,SOLUSDT
1779111295.3271582,ETHUSDT
1779111295.3584213,BTCUSDT
1779111295,SOLUSDT
1779111295.4365337,ETHUSDT
1779111295.4677985,BTCUSDT
1779111295.4990325,SOLUSDT
1779111295.5459213,ETHUSDT
1779111295.561561,BTCUSDT
1779111295.6084087,SOLUSDT
1779111295.6396677,ETHUSDT
1779111295.6709402,BTCUSDT
1779111295.702156,SOLUSDT
1779111295.7490368,ETHUSDT
1779111295.7646692,BTCUSDT
1779111295.8115478,SOLUSDT
1779111295.858544,ETHUSDT
1779111295.874129,BTCUSDT
1779111295.9209206,SOLUSDT
1779111295.9677813,ETHUSDT
1779111295.9834144,BTCUSDT
1779111296.0146585,SOLUSDT
1779111296.0615396,ETHUSDT
1779111296.0927823,BTCUSDT
1779111296.1240466,SOLUSDT
1779111296.1865354,ETHUSDT
1779111296.2178946,SOLUSDT
1779111296.2959242,ETHUSDT
1779111296.3271859,SOLUSDT
1779111296.389656,ETHUSDT
1779111296.4052882,BTCUSDT
1779111296.436542,SOLUSDT
1779111296.499028,ETHUSDT
1779111296.5459273,SOLUSDT
1779111296.5927913,ETHUSDT
1779111296.6084146,BTCUSDT
1779111296.6552913,SOLUSDT
1779111296.7021625,ETHUSDT
1779111296.7178147,BTCUSDT
1779111296.7802947,SOLUSDT
1779111296.8115542,ETHUSDT
1779111296.8896585,SOLUSDT
1779111296.905291,ETHUSDT
1779111296.920917,BTCUSDT
1779111296.9834118,SOLUSDT
1779111297.0146718,ETHUSDT
1779111297.108424,SOLUSDT
1779111297.1240573,BTCUSDT
1779111297.202174,SOLUSDT
1779111297.2178988,ETHUSDT
1779111297,BTCUSDT
1779111297.3115575,SOLUSDT
1779111297.3271708,BTCUSDT
1779111297.4052994,SOLUSDT
1779111297.4209232,ETHUSDT
1779111297.4365497,BTCUSDT
1779111297.5146632,SOLUSDT
1779111297.530296,BTCUSDT
1779111297.6084237,SOLUSDT
1779111297.624045,ETHUSDT
1779111297.6396842,BTCUSDT
1779111297.717896,SOLUSDT
1779111297.7334266,BTCUSDT
1779111297.8271737,ETHUSDT
1779111297.8428164,BTCUSDT
1779111297.9209309,ETHUSDT
1779111297.9365988,BTCUSDT
1779111297.9677975,SOLUSDT
1779111298.0303037,ETHUSDT
1779111298.0459447,BTCUSDT
1779111298.061552,SOLUSDT
1779111298.1240485,ETHUSDT
1779111298.139671,BTCUSDT
1779111298.1709306,SOLUSDT
1779111298.2334294,ETHUSDT
1779111298.2490566,BTCUSDT
1779111298.2803035,SOLUSDT
1779111298.342792,ETHUSDT
1779111298.3584435,BTCUSDT
1779111298.3740528,SOLUSDT
1779111298.4365475,ETHUSDT
1779111298.4521797,BTCUSDT
1779111298.4834368,SOLUSDT
1779111298.5459137,ETHUSDT
1779111298.5771787,SOLUSDT
1779111298.6396952,ETHUSDT
1779111298.655308,BTCUSDT
1779111298.6865556,SOLUSDT
1779111298.7491024,ETHUSDT
1779111298.780295,SOLUSDT
1779111298.8428073,ETHUSDT
1779111298.8584635,BTCUSDT
